INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat,OCCUR_YEAR
11118233,04/26/2006,10:21:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,true,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,996107,182879,40.66863761800005,-73.95725983899997,POINT (-73.95725983899997 40.66863761800005),2006
142431624,04/25/2015,16:30:00,QUEENS,114,0,MULTI DWELL - APT BUILD,false,18-24,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,1007694,219657,40.76956124200007,-73.91536344699995,POINT (-73.91536344699995 40.76956124200007),2015
65463805,09/07/2009,2:45:00,BROOKLYN,67,0,,false,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,996764,175102,40.64729055500004,-73.95490594499995,POINT (-73.95490594499995 40.64729055500004),2009
166188047,06/17/2017,11:55:00,BROOKLYN,77,0,,true,18-24,M,BLACK,45-64,M,BLACK,1003866,186088,40.67743181100008,-73.92928119999993,POINT (-73.92928119999993 40.67743181100008),2017
24717013,10/09/2006,19:41:00,STATEN ISLAND,120,0,MULTI DWELL - APT BUILD,true,25-44,M,BLACK,25-44,F,WHITE HISPANIC,936722,172119,40.63898417600007,-74.17125230499995,POINT (-74.17125230499995 40.63898417600007),2006
46538068,05/17/2008,23:10:00,QUEENS,101,2,MULTI DWELL - PUBLIC HOUS,true,18-24,M,BLACK,<18,F,BLACK,1053648,159131,40.60319062200006,-73.75008340299998,POINT (-73.75008340299998 40.60319062200006),2008
10619096,03/06/2006,15:25:00,BROOKLYN,61,0,NONE,false,25-44,M,WHITE,25-44,M,WHITE,1004801,155559,40.59363409900004,-73.92600328199995,POINT (-73.92600328199995 40.59363409900004),2006
165720216,06/11/2017,0:10:00,BROOKLYN,79,0,,false,18-24,M,BLACK,25-44,M,BLACK,1001262,189244,40.686099699000074,-73.93866125499993,POINT (-73.93866125499993 40.686099699000074),2017
60789951,04/15/2009,22:05:00,QUEENS,114,0,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,1003022,216518,40.76095665400004,-73.93223915499993,POINT (-73.93223915499993 40.76095665400004),2009
170014773,10/03/2017,18:31:00,BROOKLYN,88,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,<18,M,BLACK,992297,188389,40.68376560900003,-73.97098738499993,POINT (-73.97098738499994 40.68376560900003),2017
61122096,04/25/2009,15:02:00,BROOKLYN,84,0,MULTI DWELL - PUBLIC HOUS,false,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,988740,194815,40.70140601600008,-73.983808132,POINT (-73.983808132 40.70140601600008),2009
166312842,06/21/2017,19:50:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,45-64,M,BLACK HISPANIC,999070,193133,40.69677804900005,-73.94655639599996,POINT (-73.94655639599996 40.69677804900005),2017
82411400,12/30/2011,11:24:00,BROOKLYN,69,0,,false,<18,M,BLACK,<18,M,BLACK,1010541,175595,40.64861355100004,-73.90525720299998,POINT (-73.90525720299998 40.64861355100004),2011
32807474,06/29/2007,14:20:00,BRONX,46,0,MULTI DWELL - APT BUILD,true,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1012403,249741,40.85211967500004,-73.89823676299993,POINT (-73.89823676299993 40.85211967500004),2007
10660750,03/09/2006,16:40:00,BROOKLYN,79,0,PVT HOUSE,true,25-44,M,BLACK,25-44,M,BLACK,997325,189739,40.68746505200004,-73.952855937,POINT (-73.952855937 40.68746505200004),2006
10713399,03/16/2006,19:59:00,BROOKLYN,88,0,NONE,false,18-24,M,BLACK,<18,M,BLACK,992899,191800,40.693127455000074,-73.96881244999997,POINT (-73.96881244999997 40.693127455000074),2006
33397042,07/26/2007,23:30:00,QUEENS,103,0,,false,18-24,M,BLACK,18-24,M,BLACK,1039318,192206,40.69407473600006,-73.80141878599994,POINT (-73.80141878599994 40.69407473600006),2007
74081464,08/10/2010,16:41:00,MANHATTAN,32,0,MULTI DWELL - APT BUILD,false,18-24,M,BLACK,<18,M,BLACK,1001416,239227,40.82328999300007,-73.93797837899997,POINT (-73.93797837899997 40.82328999300007),2010
60924261,04/19/2009,1:00:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,false,UNKNOWN,U,UNKNOWN,<18,M,BLACK,1007373,232752,40.80550434700007,-73.91647725199994,POINT (-73.91647725199994 40.80550434700007),2009
73574758,07/08/2010,3:58:00,BRONX,43,0,,false,<18,M,BLACK,18-24,M,BLACK,1018703,241414,40.82924217100003,-73.87550694899994,POINT (-73.87550694899994 40.82924217100003),2010
60954930,04/18/2009,3:37:00,BRONX,40,2,MULTI DWELL - PUBLIC HOUS,true,18-24,M,BLACK,25-44,M,BLACK,1010526,236982,40.81710570200005,-73.90507153199997,POINT (-73.90507153199997 40.81710570200005),2009
46361467,05/10/2008,23:38:00,BRONX,48,0,GROCERY/BODEGA,false,25-44,M,BLACK,<18,M,BLACK,1016058,247615,40.846272027000055,-73.88503512999995,POINT (-73.88503512999995 40.846272027000055),2008
66351739,10/01/2009,22:30:00,BROOKLYN,73,0,,false,UNKNOWN,M,BLACK,18-24,M,BLACK,1007011,183338,40.669876153000075,-73.91795203499998,POINT (-73.91795203499998 40.669876153000075),2009
189483988,11/01/2018,19:28:00,MANHATTAN,34,0,,false,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,"1,006,293","254,896",40.86628597,-73.92030562,POINT (-73.92030562 40.86628597),2018
149876555,01/28/2016,17:07:00,BROOKLYN,67,0,,false,18-24,M,BLACK,25-44,M,BLACK,998621,176739,40.65178094600003,-73.94821056599994,POINT (-73.94821056599994 40.65178094600003),2016
137473302,06/28/2014,19:22:00,BROOKLYN,60,0,,false,18-24,M,BLACK HISPANIC,<18,M,BLACK,986713,149102,40.57593439500005,-73.99113524499995,POINT (-73.99113524499995 40.57593439500005),2014
80793511,09/19/2011,21:42:00,BRONX,47,0,,true,18-24,M,WHITE HISPANIC,45-64,M,BLACK,1027676,266180,40.89717769600002,-73.84292297299999,POINT (-73.84292297299999 40.89717769600002),2011
189982855,11/14/2018,2:08:00,MANHATTAN,30,0,,false,25-44,M,BLACK HISPANIC,45-64,M,BLACK,"997,543","237,760",40.81927017,-73.95197495,POINT (-73.95197495 40.81927017),2018
23354142,07/11/2006,17:10:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,false,UNKNOWN,M,BLACK,25-44,M,BLACK,1001807,191944,40.69350951400003,-73.93668911299993,POINT (-73.93668911299993 40.69350951400003),2006
10619081,03/04/2006,4:04:00,STATEN ISLAND,120,0,BAR/NIGHT CLUB,false,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,962987,168556,40.62930649800006,-74.07660422799995,POINT (-74.07660422799995 40.62930649800006),2006
23822595,08/11/2006,20:30:00,BRONX,48,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,18-24,M,BLACK,1013013,248205,40.84790184600007,-73.89603838799998,POINT (-73.89603838799998 40.84790184600007),2006
23934577,08/18/2006,15:34:00,BROOKLYN,75,0,,true,18-24,M,BLACK,<18,M,BLACK,1017141,183798,40.67110691100004,-73.88143295699997,POINT (-73.88143295699997 40.67110691100004),2006
48395050,07/17/2008,0:50:00,BROOKLYN,67,0,,true,<18,M,BLACK,45-64,F,BLACK,1000086,176849,40.652080374000036,-73.94293067399997,POINT (-73.94293067399997 40.652080374000036),2008
56717662,02/10/2009,23:13:00,BROOKLYN,75,0,,false,UNKNOWN,M,BLACK,25-44,M,BLACK,1015341,180018,40.66073816200003,-73.88793918599998,POINT (-73.88793918599998 40.66073816200004),2009
36091657,12/02/2007,8:25:00,STATEN ISLAND,122,0,PVT HOUSE,true,25-44,F,WHITE,25-44,M,WHITE,949309,144454,40.56310803300004,-74.12575632899996,POINT (-74.12575632899996 40.56310803300004),2007
71432863,02/21/2010,4:38:00,BRONX,40,0,MULTI DWELL - APT BUILD,true,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1006689,234968,40.811588415000074,-73.91894056699994,POINT (-73.91894056699994 40.811588415000074),2010
85768006,07/16/2012,20:15:00,BROOKLYN,67,0,,false,18-24,M,BLACK,25-44,M,BLACK,998235,173191,40.64204307200004,-73.94960900699994,POINT (-73.94960900699994 40.64204307200004),2012
24103839,08/31/2006,1:26:00,QUEENS,100,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,BLACK,18-24,M,BLACK,1035354,152907,40.586231405000035,-73.81601112099996,POINT (-73.81601112099996 40.586231405000035),2006
62074233,05/24/2009,22:32:00,BRONX,43,0,MULTI DWELL - APT BUILD,true,18-24,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1021062,245265,40.839802528000064,-73.86696167799995,POINT (-73.86696167799995 40.839802528000064),2009
60272796,04/03/2009,23:37:00,QUEENS,100,0,SOCIAL CLUB/POLICY LOCATI,false,UNKNOWN,U,UNKNOWN,45-64,M,WHITE,1035644,153761,40.58857378300007,-73.81496053999997,POINT (-73.81496053999997 40.58857378300007),2009
72195829,04/12/2010,23:59:00,BROOKLYN,81,0,,false,25-44,M,BLACK,18-24,M,WHITE HISPANIC,1003656,187150,40.68034722300007,-73.93003524099998,POINT (-73.93003524099998 40.68034722300007),2010
166676981,07/03/2017,12:34:00,MANHATTAN,32,0,,false,25-44,M,BLACK,18-24,M,BLACK,1000313,234249,40.80962885300004,-73.94197557899997,POINT (-73.94197557899997 40.80962885300004),2017
75345276,10/31/2010,15:15:00,BRONX,40,0,COMMERCIAL BLDG,false,UNKNOWN,M,UNKNOWN,25-44,M,WHITE HISPANIC,1009361,234356,40.809901455000045,-73.90929026399994,POINT (-73.90929026399994 40.809901455000045),2010
77471124,02/25/2011,18:50:00,QUEENS,103,0,PVT HOUSE,false,18-24,M,BLACK,18-24,M,BLACK,1049136,198478,40.711223311000026,-73.76595347499993,POINT (-73.76595347499993 40.711223311000026),2011
164188746,04/27/2017,4:00:00,MANHATTAN,34,0,,false,18-24,M,WHITE HISPANIC,25-44,F,WHITE HISPANIC,1003064,249581,40.85170536100002,-73.93199489299997,POINT (-73.93199489299997 40.85170536100002),2017
142262290,04/17/2015,19:09:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,BLACK,<18,M,BLACK,997754,193359,40.697400473000066,-73.95130180499996,POINT (-73.95130180499997 40.697400473000066),2015
88896038,01/29/2013,15:00:00,BROOKLYN,79,0,MULTI DWELL - APT BUILD,false,<18,M,BLACK,<18,M,BLACK,998530,188283,40.68346680400003,-73.94851406599996,POINT (-73.94851406599996 40.683466804000034),2013
23354051,06/27/2006,14:52:00,BROOKLYN,78,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,65+,F,WHITE HISPANIC,988941,187674,40.68180551100005,-73.98308819,POINT (-73.98308819 40.68180551100005),2006
46141345,05/03/2008,3:01:00,QUEENS,100,0,MULTI DWELL - APT BUILD,false,UNKNOWN,U,UNKNOWN,18-24,F,BLACK,1039845,156770,40.596807512000055,-73.79981039199998,POINT (-73.79981039199998 40.596807512000055),2008
33008215,07/09/2007,2:28:00,BROOKLYN,71,0,,false,25-44,M,BLACK,18-24,M,WHITE,998749,181383,40.66452749800004,-73.94773929099993,POINT (-73.94773929099993 40.66452749800004),2007
153084517,05/14/2016,3:39:00,QUEENS,114,0,,false,18-24,M,BLACK,25-44,M,BLACK,1003666,214109,40.75434317400004,-73.92992143099997,POINT (-73.92992143099997 40.75434317400004),2016
184058462,06/16/2018,22:33:00,QUEENS,103,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,"1,041,521","192,400",40.69459324,-73.79347285,POINT (-73.79347285 40.69459324000001),2018
92507648,09/09/2013,3:55:00,MANHATTAN,17,0,BAR/NIGHT CLUB,false,25-44,M,BLACK,25-44,M,BLACK,991876,214311,40.754915640000036,-73.97247596599993,POINT (-73.97247596599993 40.754915640000036),2013
61193110,04/27/2009,20:32:00,BROOKLYN,83,0,,false,UNKNOWN,M,UNKNOWN,18-24,M,WHITE HISPANIC,1009342,190798,40.69034585500003,-73.90952141999998,POINT (-73.90952141999998 40.69034585500003),2009
29191552,05/23/2007,10:04:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,false,UNKNOWN,M,BLACK,25-44,M,BLACK,998503,185248,40.675136459000036,-73.94861783399993,POINT (-73.94861783399993 40.675136459000036),2007
44445749,03/11/2008,3:00:00,BROOKLYN,81,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,1001727,191635,40.69266153900003,-73.93697840199997,POINT (-73.93697840199997 40.69266153900003),2008
85933510,07/25/2012,22:09:00,MANHATTAN,32,0,,false,18-24,M,BLACK,18-24,M,BLACK,1001610,241366,40.82916055900005,-73.93727189699997,POINT (-73.93727189699997 40.82916055900005),2012
92152095,08/15/2013,23:55:00,BROOKLYN,60,0,MULTI DWELL - PUBLIC HOUS,true,25-44,M,BLACK,18-24,M,BLACK,988915,155582,40.59371982500005,-73.98320411599997,POINT (-73.98320411599997 40.59371982500005),2013
142784672,05/08/2015,14:30:00,MANHATTAN,28,0,,false,25-44,M,BLACK,25-44,M,BLACK,997826,232747,40.805510450000035,-73.95096263599999,POINT (-73.95096263599999 40.805510450000035),2015
35056394,10/13/2007,18:45:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,<18,M,BLACK,1004838,185411,40.675571392000045,-73.92577898299999,POINT (-73.92577898299999 40.675571392000045),2007
80484245,08/27/2011,0:40:00,QUEENS,113,0,PVT HOUSE,false,18-24,M,BLACK,18-24,F,BLACK,1040364,188626,40.684241913000044,-73.7976766,POINT (-73.7976766 40.684241913000044),2011
16895023,06/23/2006,3:05:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,18-24,M,BLACK,987677,188043,40.68281891200007,-73.98764531499995,POINT (-73.98764531499995 40.68281891200007),2006
34720462,09/30/2007,1:50:00,BRONX,43,0,,false,UNKNOWN,M,UNKNOWN,25-44,M,BLACK HISPANIC,1017772,240710,40.82731347600002,-73.87887459299998,POINT (-73.87887459299998 40.82731347600002),2007
63919429,07/20/2009,23:36:00,BRONX,52,0,,true,25-44,M,BLACK,18-24,M,BLACK,1015824,257640,40.87378845800004,-73.88583367099994,POINT (-73.88583367099994 40.87378845800004),2009
64322276,08/02/2009,20:55:00,BRONX,43,0,,true,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1021688,244893,40.838778865000045,-73.86470137399994,POINT (-73.86470137399994 40.838778865000045),2009
10804595,03/24/2006,1:02:00,BROOKLYN,79,0,GROCERY/BODEGA,false,UNKNOWN,M,BLACK,25-44,M,BLACK,998437,191955,40.693545750000055,-73.94884164999998,POINT (-73.94884164999998 40.693545750000055),2006
28620014,04/21/2007,0:35:00,MANHATTAN,34,0,MULTI DWELL - APT BUILD,false,UNKNOWN,M,BLACK,18-24,M,WHITE HISPANIC,1003585,251292,40.856400421000046,-73.93010671199994,POINT (-73.93010671199994 40.856400421000046),2007
89875772,03/31/2013,0:17:00,BRONX,49,0,MULTI DWELL - APT BUILD,true,25-44,M,BLACK,25-44,M,BLACK,1020420,255394,40.86760624500005,-73.86922723499998,POINT (-73.86922723499998 40.86760624500005),2013
60924262,04/19/2009,1:49:00,BRONX,42,0,MULTI DWELL - APT BUILD,false,UNKNOWN,M,BLACK,18-24,M,BLACK,1010200,239299,40.82346617500008,-73.90624034399997,POINT (-73.90624034399997 40.82346617500008),2009
86437258,08/26/2012,1:05:00,BRONX,49,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,18-24,M,WHITE HISPANIC,1022084,251879,40.85795166600008,-73.86323082199993,POINT (-73.86323082199993 40.85795166600008),2012
80750602,09/15/2011,20:53:00,BRONX,44,0,,true,25-44,M,BLACK,<18,M,BLACK HISPANIC,1007600,240213,40.82598210000003,-73.91563133399995,POINT (-73.91563133399995 40.82598210000003),2011
81002219,10/03/2011,5:28:00,BROOKLYN,73,0,,true,UNKNOWN,U,UNKNOWN,45-64,M,BLACK,1010170,178743,40.65725521500008,-73.90658206799998,POINT (-73.90658206799998 40.65725521500008),2011
74883218,10/02/2010,22:15:00,BROOKLYN,75,0,,false,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1017402,184438,40.67286259300005,-73.88048893499997,POINT (-73.88048893499997 40.67286259300005),2010
146291689,09/20/2015,14:49:00,BRONX,52,0,,true,18-24,M,BLACK,18-24,M,BLACK,1013912,254446,40.86502854100007,-73.89276136399997,POINT (-73.89276136399997 40.86502854100007),2015
136393518,04/22/2014,22:32:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,false,<18,M,WHITE HISPANIC,18-24,M,BLACK,983439,185086,40.674703240000035,-74.00292516799993,POINT (-74.00292516799993 40.674703240000035),2014
29301880,05/29/2007,1:32:00,BRONX,52,0,MULTI DWELL - APT BUILD,false,<18,M,WHITE HISPANIC,25-44,M,BLACK,1015824,257640,40.87378845800004,-73.88583367099994,POINT (-73.88583367099994 40.87378845800004),2007
56320324,02/04/2009,16:32:00,BROOKLYN,60,0,,false,18-24,M,BLACK,18-24,M,BLACK,986122,149018,40.575703975000074,-73.99326272299999,POINT (-73.99326272299999 40.575703975000074),2009
24814502,10/13/2006,18:09:00,MANHATTAN,30,0,,false,18-24,M,BLACK HISPANIC,<18,M,BLACK HISPANIC,999751,241188,40.82867545800008,-73.94398971599996,POINT (-73.94398971599996 40.82867545800008),2006
37294988,12/27/2007,22:38:00,BRONX,44,0,MULTI DWELL - APT BUILD,true,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,1007411,242802,40.83308866000005,-73.91630530599997,POINT (-73.91630530599997 40.83308866000005),2007
24050465,08/25/2006,1:37:00,BROOKLYN,60,0,,false,25-44,M,BLACK,<18,M,WHITE HISPANIC,989220,149465,40.57692970800008,-73.98211039599995,POINT (-73.98211039599995 40.57692970800008),2006
70874989,01/23/2010,16:50:00,MANHATTAN,28,0,PVT HOUSE,false,UNKNOWN,U,UNKNOWN,45-64,F,WHITE,997098,230560,40.799508822000064,-73.95359648099996,POINT (-73.95359648099996 40.799508822000064),2010
94985606,02/19/2014,14:42:00,BRONX,49,0,,false,18-24,M,BLACK HISPANIC,65+,F,BLACK,1021187,247215,40.845154181000055,-73.86649918499995,POINT (-73.86649918499995 40.845154181000055),2014
94317619,01/03/2014,16:10:00,QUEENS,113,0,,true,25-44,M,BLACK,25-44,F,BLACK,1046315,187088,40.67998073800004,-73.77623390699993,POINT (-73.77623390699993 40.67998073800004),2014
138322732,08/20/2014,23:30:00,STATEN ISLAND,121,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,25-44,M,BLACK,942825,166367,40.623226819000074,-74.14922697299994,POINT (-74.14922697299994 40.623226819000074),2014
36158313,12/06/2007,8:24:00,BROOKLYN,79,2,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,45-64,M,BLACK,998802,189553,40.68695222000007,-73.94753061099993,POINT (-73.94753061099993 40.68695222000007),2007
25055208,10/31/2006,1:24:00,BRONX,40,0,,false,25-44,M,BLACK,18-24,M,BLACK,1010580,236353,40.81537911400005,-73.90487890699995,POINT (-73.90487890699995 40.81537911400005),2006
16814027,06/17/2006,21:32:00,BROOKLYN,83,0,,false,18-24,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1003502,195155,40.70231943500005,-73.93056759599993,POINT (-73.93056759599993 40.70231943500005),2006
86415277,08/23/2012,21:03:00,MANHATTAN,25,0,GROCERY/BODEGA,false,<18,M,BLACK,18-24,M,BLACK,999400,231576,40.80229381800007,-73.94527972599997,POINT (-73.94527972599997 40.80229381800007),2012
59415607,03/07/2009,4:12:00,BRONX,47,0,,false,18-24,M,BLACK,18-24,M,BLACK,1025621,268476,40.90348934600007,-73.85034201899998,POINT (-73.85034201899998 40.90348934600007),2009
37486387,01/05/2008,5:01:00,BRONX,44,0,,false,UNKNOWN,M,BLACK,25-44,F,BLACK,1006334,244426,40.83754882800008,-73.92019187599993,POINT (-73.92019187599993 40.83754882800008),2008
32155711,06/06/2007,0:25:00,BRONX,52,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1017673,256946,40.87187683500007,-73.87915137999995,POINT (-73.87915137999995 40.87187683500007),2007
69097630,12/21/2009,17:58:00,BRONX,44,0,,false,25-44,M,BLACK,18-24,M,BLACK,1007885,246406,40.842979335000045,-73.91457972899997,POINT (-73.91457972899997 40.842979335000045),2009
39008853,02/09/2008,22:12:00,BRONX,44,0,,false,UNKNOWN,M,BLACK,<18,M,BLACK,1005193,244695,40.838289935000034,-73.92431450499998,POINT (-73.924314505 40.838289935000034),2008
94764553,02/04/2014,4:00:00,STATEN ISLAND,120,0,MULTI DWELL - APT BUILD,false,18-24,M,BLACK,45-64,M,BLACK,961580,163524,40.61549122300004,-74.08165622999996,POINT (-74.08165622999996 40.61549122300004),2014
189621201,11/06/2018,4:55:00,BRONX,44,0,,false,25-44,M,BLACK,25-44,M,BLACK,"1,007,188","243,233",40.83427221,-73.91710968,POINT (-73.91710968 40.83427221),2018
9953257,01/02/2006,10:53:00,STATEN ISLAND,120,0,MULTI DWELL - APT BUILD,false,18-24,M,BLACK,18-24,M,BLACK,963024,171639,40.63776876600008,-74.07648062699997,POINT (-74.07648062699997 40.63776876600008),2006
137804315,07/19/2014,17:21:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,false,25-44,M,BLACK,25-44,M,BLACK,1003043,183948,40.671559778000066,-73.93225427199997,POINT (-73.93225427199997 40.671559778000066),2014
143308630,05/30/2015,9:55:00,BROOKLYN,73,0,,false,25-44,M,BLACK,25-44,M,BLACK,1007437,186037,40.67728319400004,-73.91640709699995,POINT (-73.91640709699995 40.67728319400004),2015
176214208,03/22/2018,15:19:00,QUEENS,113,2,MULTI DWELL - PUBLIC HOUS,false,25-44,M,BLACK,25-44,M,BLACK,"1,044,795","188,802",40.68469579,-73.78169865,POINT (-73.78169865 40.68469579),2018
55346831,01/01/2009,14:44:00,BROOKLYN,77,0,MULTI DWELL - APT BUILD,false,45-64,M,BLACK,25-44,M,BLACK,1001160,184534,40.67317201400005,-73.93904085499997,POINT (-73.93904085499999 40.67317201400005),2009
36212993,12/09/2007,1:43:00,QUEENS,103,2,MULTI DWELL - PUBLIC HOUS,false,UNKNOWN,M,BLACK,<18,M,BLACK,1042057,191941,40.69332990800007,-73.79154389299998,POINT (-73.79154389299998 40.69332990800007),2007
151747519,04/01/2016,16:01:00,BROOKLYN,67,0,,false,25-44,M,BLACK,25-44,M,BLACK,997180,174896,40.646724532000064,-73.95340724099998,POINT (-73.95340724099998 40.646724532000064),2016
84505823,05/01/2012,21:51:00,BROOKLYN,77,0,BEAUTY/NAIL SALON,true,25-44,M,BLACK,25-44,M,BLACK,994501,184864,40.674088004000055,-73.96304605899996,POINT (-73.96304605899996 40.674088004000055),2012
46538078,05/18/2008,2:02:00,QUEENS,101,0,,false,18-24,F,WHITE HISPANIC,18-24,M,BLACK,1053648,159131,40.60319062200006,-73.75008340299998,POINT (-73.75008340299998 40.60319062200006),2008
191409504,12/21/2018,0:57:00,BRONX,42,0,,true,18-24,M,BLACK,25-44,M,BLACK,"1,011,926","242,049",40.8310089,-73.89999272,POINT (-73.89999272 40.8310089),2018
81825530,11/22/2011,16:54:00,BROOKLYN,75,0,MULTI DWELL - PUBLIC HOUS,false,18-24,M,BLACK,18-24,M,BLACK HISPANIC,1021153,182357,40.66713587700008,-73.86697804199997,POINT (-73.86697804199997 40.66713587700008),2011
50843852,09/06/2008,2:21:00,QUEENS,101,0,,false,18-24,M,BLACK,18-24,M,BLACK,1051771,160771,40.607706571000044,-73.75682647699995,POINT (-73.75682647699995 40.607706571000044),2008
78817501,05/17/2011,12:32:00,STATEN ISLAND,123,0,PVT HOUSE,false,45-64,M,WHITE,45-64,M,WHITE,932462,134247,40.535009425000055,-74.18631147099995,POINT (-74.18631147099995 40.535009425000055),2011
41561911,03/03/2008,21:10:00,BRONX,48,0,BEAUTY/NAIL SALON,false,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1011811,246833,40.844139945000045,-73.90038861799998,POINT (-73.90038861799998 40.84413994500005),2008
62275551,05/31/2009,3:15:00,BROOKLYN,67,0,PVT HOUSE,false,UNKNOWN,U,UNKNOWN,25-44,M,BLACK,1004184,175829,40.649272421000035,-73.92816506599996,POINT (-73.92816506599996 40.649272421000035),2009
73433697,06/29/2010,1:28:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,false,UNKNOWN,U,UNKNOWN,18-24,M,BLACK,997563,179746,40.660036158000025,-73.95201749999995,POINT (-73.95201749999995 40.660036158000025),2010
